Department,1940,1945,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020
National_defense_pct,17.5,89.5,32.2,62.4,52.2,42.8,41.8,26,22.7,26.7,23.9,17.9,16.5,20,20.1,16,15.1
Human_resources_&_Entitlements_pct,43.7,2,33.4,21.8,28.4,30.9,38.5,52.1,53,49.9,49.4,60.9,62.4,64.2,69,73.3,70.5
Physical_resources_pct,24.4,1.9,8.6,4,8.7,9.5,8,10.7,11.2,6,10.1,3.9,4.7,5.3,2.6,3.1,3.8
Interest_on_Debt_pct,9.5,3.4,11.3,7.1,7.5,7.3,7.4,7,8.9,13.7,14.7,15.3,12.5,7.4,5.7,6,7.9
Other_functions_pct,8.2,4.8,18.7,9.8,8.4,14.5,8.8,8.3,7.6,7.2,4.8,4.8,6.4,5.7,5,4.7,5
National defense_total,"1,660","82,965","13,724","42,729","48,130","50,620","81,692","86,509","133,995","252,743","299,321","272,063","294,363","495,294","693,485","589,659","724,480"
Human_resources_&_Entitlements_total,"4,139","1,859","14,221","14,908","26,184","36,576","75,349","173,245","313,374","471,859","619,463","923,788","1,115,517","1,586,013","2,386,633","2,706,828","3,377,281"
Pysical_resources_total,"2,312","1,747","3,667","2,732","7,991","11,264","15,574","35,449","65,985","56,804","126,011","59,113","84,925","130,145","88,835","115,171","179,963"
Interest_on_Debt_total,899,"3,112","4,812","4,850","6,947","8,591","14,380","23,244","52,533","129,478","184,347","232,134","222,949","183,986","196,194","223,181","376,171"
Other_functions_total,775,"4,418","7,955","6,718","7,760","17,086","17,286","27,487","44,996","68,160","60,468","73,099","113,777","141,743","174,048","172,814","241,083"
